Line Item Date,Item ID,Order ID,Item Name,Currency,Per Unit Quantity,Item Unit,Item Revenue,Modifiers,Modifiers Revenue,Total Revenue,Discounts,Total Discount,Total
28-Jan-2017 10:37 PM CST,BSND3DA299JEP,PNHGKZCZ0B9HR,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 10:30 PM CST,Q37CGAJFE3PXG,Q1K7TBQKGKGFM,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 10:30 PM CST,Q37CGAJFE3PXG,Q1K7TBQKGKGFM,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 10:30 PM CST,C91XHS7WBAXAJ,Q1K7TBQKGKGFM,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 10:30 PM CST,2YB12G5M5BT8E,Q1K7TBQKGKGFM,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 10:30 PM CST,0FD6EAXBXRA9G,Q1K7TBQKGKGFM,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 10:30 PM CST,BSND3DA299JEP,Q1K7TBQKGKGFM,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 10:12 PM CST,BSND3DA299JEP,ZK7NY56GAW3QY,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 10:08 PM CST,K4HWNABF13GGT,CT1WX4GQACEKY,Fajita Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
28-Jan-2017 10:08 PM CST,C91XHS7WBAXAJ,CT1WX4GQACEKY,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 10:08 PM CST,4CDQ5KAPC1CVG,CT1WX4GQACEKY,Quesadilla,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 10:08 PM CST,BSND3DA299JEP,CT1WX4GQACEKY,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 10:08 PM CST,BSND3DA299JEP,CT1WX4GQACEKY,Beef Faita Costra,USD,,,8.99,Mix with Pastor (DA0E0SGMCDPVP) $0.00,0.00,8.99,,,8.99
28-Jan-2017 10:06 PM CST,4CDQ5KAPC1CVG,8VKTNHSNT4CZE,Quesadilla,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 10:06 PM CST,NW13SSEQ5M34G,8VKTNHSNT4CZE,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 10:06 PM CST,NW13SSEQ5M34G,8VKTNHSNT4CZE,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 09:49 PM CST,GP1HF8ZS8T22C,0RHGD917DRF98,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,K4HWNABF13GGT,19TEEY0J9GW1Y,Fajita Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
28-Jan-2017 09:39 PM CST,C91XHS7WBAXAJ,2JX46G1XEDTQC,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:39 PM CST,NW13SSEQ5M34G,2JX46G1XEDTQC,Fajita Mini Corn (5),USD,,,7.99,"Add Avocado (95NP8WH7Y3H5J) $1.25
Add Fresh Cheese (QVQ33SQJ4T0BM) $1.25",2.50,10.49,,,10.49
28-Jan-2017 09:39 PM CST,NW13SSEQ5M34G,2JX46G1XEDTQC,Fajita Mini Corn (5),USD,,,7.99,"Add Avocado (95NP8WH7Y3H5J) $1.25
Add Fresh Cheese (QVQ33SQJ4T0BM) $1.25",2.50,10.49,,,10.49
28-Jan-2017 09:24 PM CST,3JMTA6EHD4P7C,16ZGT13QGRGPM,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:24 PM CST,3JMTA6EHD4P7C,16ZGT13QGRGPM,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:17 PM CST,Q1HWWABKN43Q0,HMQZ9YSRB5W9A,Coke Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 09:17 PM CST,Q37CGAJFE3PXG,HMQZ9YSRB5W9A,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 09:17 PM CST,E0S093FK7Y1CR,HMQZ9YSRB5W9A,Pirata Large,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 09:17 PM CST,C91XHS7WBAXAJ,HMQZ9YSRB5W9A,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:17 PM CST,C91XHS7WBAXAJ,HMQZ9YSRB5W9A,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:17 PM CST,C91XHS7WBAXAJ,HMQZ9YSRB5W9A,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:17 PM CST,C91XHS7WBAXAJ,HMQZ9YSRB5W9A,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:17 PM CST,NW13SSEQ5M34G,HMQZ9YSRB5W9A,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 09:16 PM CST,6MW6MHGVP682T,3FFXR4JHRBY24,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 09:16 PM CST,Q37CGAJFE3PXG,3FFXR4JHRBY24,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 09:13 PM CST,6XRRW3BM3XZPE,19TEEY0J9GW1Y,Beef Fajita Alambre,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 09:13 PM CST,XF1XZ2SBRC6YE,19TEEY0J9GW1Y,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 09:13 PM CST,XF1XZ2SBRC6YE,19TEEY0J9GW1Y,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,C91XHS7WBAXAJ,19TEEY0J9GW1Y,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:13 PM CST,9M472GF9Z169E,19TEEY0J9GW1Y,Torta Costra - Pastor,USD,,,9.99,,,9.99,,,9.99
28-Jan-2017 09:13 PM CST,NW13SSEQ5M34G,19TEEY0J9GW1Y,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 09:13 PM CST,3JMTA6EHD4P7C,19TEEY0J9GW1Y,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:13 PM CST,3JMTA6EHD4P7C,19TEEY0J9GW1Y,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:13 PM CST,3JMTA6EHD4P7C,19TEEY0J9GW1Y,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:13 PM CST,3JMTA6EHD4P7C,19TEEY0J9GW1Y,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:13 PM CST,3JMTA6EHD4P7C,19TEEY0J9GW1Y,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:07 PM CST,C91XHS7WBAXAJ,0AX3FT346Z128,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 09:07 PM CST,3JMTA6EHD4P7C,0AX3FT346Z128,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:07 PM CST,3JMTA6EHD4P7C,0AX3FT346Z128,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 09:07 PM CST,JF0XYRY6MS4AA,0AX3FT346Z128,Pastor Huarache,USD,,,6.49,,,6.49,,,6.49
28-Jan-2017 07:51 PM CST,GG4VB4TPM5Q2Y,Y2N0WR2FN1RQY,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 07:51 PM CST,GG4VB4TPM5Q2Y,Y2N0WR2FN1RQY,Pastor Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 07:51 PM CST,C91XHS7WBAXAJ,Y2N0WR2FN1RQY,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 07:51 PM CST,4VP9C1CAXY16R,Y2N0WR2FN1RQY,Pastor Torta,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:51 PM CST,X98B5FA06X1TJ,Y2N0WR2FN1RQY,Chicken Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:34 PM CST,C91XHS7WBAXAJ,KQ10WQRXRCWNA,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 07:34 PM CST,NW13SSEQ5M34G,KQ10WQRXRCWNA,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:26 PM CST,BSND3DA299JEP,Z708MPEGFXYFM,Beef Faita Costra,USD,,,8.99,Mix with Pastor (DA0E0SGMCDPVP) $0.00,0.00,8.99,,,8.99
28-Jan-2017 07:26 PM CST,4VP9C1CAXY16R,Z708MPEGFXYFM,Pastor Torta,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:10 PM CST,GP1HF8ZS8T22C,KS6VRFH5CKZ66,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 07:10 PM CST,6XRRW3BM3XZPE,KS6VRFH5CKZ66,Beef Fajita Alambre,USD,,,7.99,Mix with Pastor (DA0E0SGMCDPVP) $0.00,0.00,7.99,,,7.99
28-Jan-2017 07:10 PM CST,Q37CGAJFE3PXG,KS6VRFH5CKZ66,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 07:10 PM CST,0FD6EAXBXRA9G,KS6VRFH5CKZ66,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 07:10 PM CST,Q37CGAJFE3PXG,KS6VRFH5CKZ66,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 07:10 PM CST,2YB12G5M5BT8E,KS6VRFH5CKZ66,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:10 PM CST,6MW6MHGVP682T,KS6VRFH5CKZ66,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 07:10 PM CST,NWZ4VBA3SWHGY,KS6VRFH5CKZ66,Chorizo Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 07:10 PM CST,C91XHS7WBAXAJ,KS6VRFH5CKZ66,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 06:59 PM CST,W4DCH6N3BSWS6,9C3KB5SG4D9PT,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 06:59 PM CST,ZKJRQP28EK2HG,9C3KB5SG4D9PT,Chorizo Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 06:59 PM CST,ZKJRQP28EK2HG,9C3KB5SG4D9PT,Chorizo Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 06:57 PM CST,DWRF1AF4GBWYE,3FETVMYTDAXHJ,Chocolate Cake,USD,,,2.77,,,2.77,,,2.77
28-Jan-2017 06:57 PM CST,4CDQ5KAPC1CVG,3FETVMYTDAXHJ,Quesadilla,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 06:57 PM CST,P43MVY0CY19AP,3FETVMYTDAXHJ,Beef Fajita Torta,USD,,,7.99,"No Onion (D7TFBEJ7B4JX0) $0.00
No Tomato (RZKWVCAP90RN2) $0.00
No Mexican Cream (D3JFS65YX7FPR) $0.00
No Melted Cheese (1WWS5SVWFP2KR) $0.00
No Fresh Cheese (EJQ3N1ZPC41Y6) $0.00",0.00,7.99,,,7.99
28-Jan-2017 05:27 PM CST,CV5AHSQ1XZYH4,42QZS9JZTEN14,Chicken Tostada,USD,,,5.99,,,5.99,,,5.99
28-Jan-2017 05:27 PM CST,NW13SSEQ5M34G,42QZS9JZTEN14,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 05:24 PM CST,RMBKVWPMA0FT8,7NGGTHA6PSQ0Y,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 05:24 PM CST,RMBKVWPMA0FT8,7NGGTHA6PSQ0Y,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 05:24 PM CST,E0S093FK7Y1CR,7NGGTHA6PSQ0Y,Pirata Large,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 05:24 PM CST,BSND3DA299JEP,7NGGTHA6PSQ0Y,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 05:12 PM CST,W4DCH6N3BSWS6,6QRH55AMCXY1A,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 05:12 PM CST,W4DCH6N3BSWS6,6QRH55AMCXY1A,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 05:12 PM CST,BSND3DA299JEP,6QRH55AMCXY1A,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 04:12 PM CST,BSND3DA299JEP,M2C4EWRFMYVEG,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 04:12 PM CST,NW13SSEQ5M34G,M2C4EWRFMYVEG,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 04:12 AM CST,Q1HWWABKN43Q0,J0VHM52VD3VZM,Coke Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 03:44 AM CST,G6TBG8Z93T2AW,W0HKJWCSDSVX6,Fajita Mini Flour (4),USD,,,7.99,"1 Fajita (A56RJDBYX1VD2) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00
1 Pastor (6YNCJ03H5ST0J) $0.00
1 Chorizo (0057MZVTGX43E) $0.00",0.00,7.99,,,7.99
28-Jan-2017 03:44 AM CST,EA37SQFAYR3PW,W0HKJWCSDSVX6,Frijoles Charros with Pastor,USD,,,3.49,,,3.49,,,3.49
28-Jan-2017 03:44 AM CST,3JMTA6EHD4P7C,W0HKJWCSDSVX6,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 03:44 AM CST,BSND3DA299JEP,W0HKJWCSDSVX6,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 03:18 AM CST,W4DCH6N3BSWS6,9QRN20RBXF40E,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 03:18 AM CST,W4DCH6N3BSWS6,9QRN20RBXF40E,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 03:18 AM CST,5H1ZAG35P18BA,9QRN20RBXF40E,Pastor Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
28-Jan-2017 03:18 AM CST,K4HWNABF13GGT,9QRN20RBXF40E,Fajita Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
28-Jan-2017 03:18 AM CST,09WAECWG330YR,9QRN20RBXF40E,The Imposible Double,USD,,,11.99,,,11.99,,,11.99
28-Jan-2017 03:15 AM CST,W4DCH6N3BSWS6,5565EKFAE2FBC,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 03:15 AM CST,Q37CGAJFE3PXG,5565EKFAE2FBC,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 03:15 AM CST,NW13SSEQ5M34G,5565EKFAE2FBC,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 03:15 AM CST,C91XHS7WBAXAJ,5565EKFAE2FBC,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 03:15 AM CST,PK3ZSD77AY2CR,5565EKFAE2FBC,Gringa Large,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 03:09 AM CST,DWRF1AF4GBWYE,E7D528CR1B5M4,Chocolate Cake,USD,,,2.77,,,2.77,,,2.77
28-Jan-2017 03:09 AM CST,DWRF1AF4GBWYE,E7D528CR1B5M4,Chocolate Cake,USD,,,2.77,,,2.77,,,2.77
28-Jan-2017 03:06 AM CST,Q37CGAJFE3PXG,FY07VBE6E831G,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 03:06 AM CST,2YB12G5M5BT8E,FY07VBE6E831G,Pastor Mini Corn (5),USD,,,7.99,"1 Chicken (T6FP1W6P0WAHG) $0.00
1 Chicken (T6FP1W6P0WAHG) $0.00
1 Chicken (T6FP1W6P0WAHG) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00
1 Fajita (A56RJDBYX1VD2) $0.00",0.00,7.99,,,7.99
28-Jan-2017 03:03 AM CST,RMBKVWPMA0FT8,1WQ5BA3CFZ0JA,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 03:03 AM CST,GP1HF8ZS8T22C,1WQ5BA3CFZ0JA,Diet Coke Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 03:03 AM CST,0FD6EAXBXRA9G,1WQ5BA3CFZ0JA,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 03:03 AM CST,NW13SSEQ5M34G,1WQ5BA3CFZ0JA,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 03:01 AM CST,CV5AHSQ1XZYH4,ZKSGPZZKT3ZM4,Chicken Tostada,USD,,,5.99,,,5.99,Employee (40%) -$2.40,-2.40,3.59
28-Jan-2017 02:57 AM CST,Q37CGAJFE3PXG,AA9K2KPJQ3B12,Mexican Coke,USD,,,2.59,,,2.59,,,2.59
28-Jan-2017 02:57 AM CST,G6TBG8Z93T2AW,AA9K2KPJQ3B12,Fajita Mini Flour (4),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:57 AM CST,RMBKVWPMA0FT8,AA9K2KPJQ3B12,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:57 AM CST,3JMTA6EHD4P7C,AA9K2KPJQ3B12,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:57 AM CST,W4DCH6N3BSWS6,AA9K2KPJQ3B12,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:57 AM CST,2YB12G5M5BT8E,AA9K2KPJQ3B12,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:57 AM CST,RMBKVWPMA0FT8,AA9K2KPJQ3B12,Mexican Mundete,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:57 AM CST,09WAECWG330YR,AA9K2KPJQ3B12,The Imposible Double,USD,,,11.99,,,11.99,,,11.99
28-Jan-2017 02:49 AM CST,NW13SSEQ5M34G,GQ87WSKRX73TY,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:49 AM CST,W4DCH6N3BSWS6,GQ87WSKRX73TY,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:49 AM CST,0FD6EAXBXRA9G,GQ87WSKRX73TY,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:49 AM CST,W4DCH6N3BSWS6,GQ87WSKRX73TY,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:42 AM CST,W4DCH6N3BSWS6,XPC5GK2NWQRXW,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:42 AM CST,6MW6MHGVP682T,XPC5GK2NWQRXW,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:42 AM CST,W4DCH6N3BSWS6,XPC5GK2NWQRXW,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:42 AM CST,6MW6MHGVP682T,XPC5GK2NWQRXW,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:42 AM CST,C91XHS7WBAXAJ,XPC5GK2NWQRXW,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 02:42 AM CST,6MW6MHGVP682T,XPC5GK2NWQRXW,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:42 AM CST,NW13SSEQ5M34G,XPC5GK2NWQRXW,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:42 AM CST,W4DCH6N3BSWS6,XPC5GK2NWQRXW,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:42 AM CST,5H1ZAG35P18BA,XPC5GK2NWQRXW,Pastor Quesadilla Single,USD,,,3.75,,,3.75,,,3.75
28-Jan-2017 02:42 AM CST,3JMTA6EHD4P7C,XPC5GK2NWQRXW,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:42 AM CST,BSND3DA299JEP,XPC5GK2NWQRXW,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:42 AM CST,BSND3DA299JEP,XPC5GK2NWQRXW,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:42 AM CST,BSND3DA299JEP,XPC5GK2NWQRXW,Beef Faita Costra,USD,,,8.99,Mix with Pastor (DA0E0SGMCDPVP) $0.00,0.00,8.99,,,8.99
28-Jan-2017 02:39 AM CST,6MW6MHGVP682T,K468T5CWGGK9T,Mexican Sangria,USD,,,2.39,,,2.39,,,2.39
28-Jan-2017 02:39 AM CST,2YB12G5M5BT8E,K468T5CWGGK9T,Pastor Mini Corn (5),USD,,,7.99,Add Melted Cheese (RD407FT8MHA18) $1.25,1.25,9.24,,,9.24
28-Jan-2017 02:37 AM CST,W4DCH6N3BSWS6,JSH1PEJNY6YQC,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:37 AM CST,CV5AHSQ1XZYH4,JSH1PEJNY6YQC,Chicken Tostada,USD,,,5.99,No Onion (D7TFBEJ7B4JX0) $0.00,0.00,5.99,,,5.99
28-Jan-2017 02:36 AM CST,W4DCH6N3BSWS6,AZHRBHHST2P18,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:36 AM CST,CV5AHSQ1XZYH4,AZHRBHHST2P18,Chicken Tostada,USD,,,5.99,,,5.99,,,5.99
28-Jan-2017 02:34 AM CST,BSND3DA299JEP,524ACMJ6BQZYE,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:34 AM CST,XF1XZ2SBRC6YE,524ACMJ6BQZYE,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 02:34 AM CST,XF1XZ2SBRC6YE,524ACMJ6BQZYE,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 02:31 AM CST,C91XHS7WBAXAJ,YKK8TSJPZYT5W,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 02:31 AM CST,PK3ZSD77AY2CR,YKK8TSJPZYT5W,Gringa Large,USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:31 AM CST,G6TBG8Z93T2AW,YKK8TSJPZYT5W,Fajita Mini Flour (4),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 02:14 AM CST,9736QV64Z1B4P,38P752CRAJF0A,Sprite Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 02:03 AM CST,W4DCH6N3BSWS6,Y5MQVNMWH68W8,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:03 AM CST,W4DCH6N3BSWS6,Y5MQVNMWH68W8,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:03 AM CST,XF1XZ2SBRC6YE,Y5MQVNMWH68W8,Fajita Mini Corn,USD,,,1.79,,,1.79,,,1.79
28-Jan-2017 02:03 AM CST,C91XHS7WBAXAJ,Y5MQVNMWH68W8,Frijoles Charros,USD,,,2.49,,,2.49,,,2.49
28-Jan-2017 02:03 AM CST,BSND3DA299JEP,Y5MQVNMWH68W8,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 02:02 AM CST,W4DCH6N3BSWS6,C4ZWHFDAQ5WD0,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 02:02 AM CST,NW13SSEQ5M34G,C4ZWHFDAQ5WD0,Fajita Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 01:42 AM CST,W4DCH6N3BSWS6,CVWQNBZR8HFC2,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 01:42 AM CST,W4DCH6N3BSWS6,CVWQNBZR8HFC2,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 01:42 AM CST,NW13SSEQ5M34G,CVWQNBZR8HFC2,Fajita Mini Corn (5),USD,,,7.99,"Add Avocado (95NP8WH7Y3H5J) $1.25
Add Fresh Cheese (QVQ33SQJ4T0BM) $1.25",2.50,10.49,,,10.49
28-Jan-2017 01:42 AM CST,2YB12G5M5BT8E,CVWQNBZR8HFC2,Pastor Mini Corn (5),USD,,,7.99,"Add Avocado (95NP8WH7Y3H5J) $1.25
Add Fresh Cheese (QVQ33SQJ4T0BM) $1.25",2.50,10.49,,,10.49
28-Jan-2017 01:37 AM CST,ZTKZYJZMTYMZP,CA1C7FYRBT358,Fajita Tostada,USD,,,5.99,,,5.99,,,5.99
28-Jan-2017 01:37 AM CST,ZTKZYJZMTYMZP,CA1C7FYRBT358,Fajita Tostada,USD,,,5.99,,,5.99,,,5.99
28-Jan-2017 01:37 AM CST,3JMTA6EHD4P7C,CA1C7FYRBT358,The Imposible Large,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 01:35 AM CST,W4DCH6N3BSWS6,RNAE53THGT1E0,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 01:35 AM CST,71981JV02R31W,RNAE53THGT1E0,Fajita Quesadilla Double,USD,,,6.99,,,6.99,,,6.99
28-Jan-2017 01:34 AM CST,9736QV64Z1B4P,SRC5WMCPFKASJ,Sprite Can,USD,,,1.74,,,1.74,,,1.74
28-Jan-2017 01:34 AM CST,BSND3DA299JEP,SRC5WMCPFKASJ,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 01:33 AM CST,W4DCH6N3BSWS6,MCMDVQDVGEB6R,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 01:33 AM CST,2YB12G5M5BT8E,MCMDVQDVGEB6R,Pastor Mini Corn (5),USD,,,7.99,,,7.99,,,7.99
28-Jan-2017 01:31 AM CST,W4DCH6N3BSWS6,G5GAWFDE6459E,Water Bottle,USD,,,1.49,,,1.49,,,1.49
28-Jan-2017 01:31 AM CST,BSND3DA299JEP,G5GAWFDE6459E,Beef Faita Costra,USD,,,8.99,,,8.99,,,8.99
28-Jan-2017 01:28 AM CST,0FD6EAXBXRA9G,37ZY11JAA2D5G,Pastor Costra,USD,,,8.99,,,8.99,,,8.99
